seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
12003281546198161912,walls,cim,500,20,6,1,21,476333,1964,25077
12003281546198161912,walls,cim,500,20,7,1,21,444584,1964,19245
12003281546198161912,walls,cim,500,20,8,1,21,363125,1964,15018
12003281546198161912,walls,cim,500,20,9,1,21,377000,1964,12162
12003281546198161912,walls,cim,500,20,10,1,21,312542,1964,9899
12003281546198161912,walls,cim,500,20,11,1,21,240333,1964,8266
12003281546198161912,walls,cim,500,20,12,1,21,222375,1964,6960
12003281546198161912,walls,cim,500,20,13,1,21,213917,1964,5985
3544992608660215255,walls,brute_force,500,20,1,1,22,1910375,1954,124750
3544992608660215255,walls,cim,500,20,2,1,22,1838541,1954,124750
3544992608660215255,walls,cim,500,20,3,1,22,1229625,1954,77342
3544992608660215255,walls,cim,500,20,4,1,22,823250,1954,49965
3544992608660215255,walls,cim,500,20,5,1,22,615000,1954,33908
3544992608660215255,walls,cim,500,20,6,1,22,479209,1954,25262
3544992608660215255,walls,cim,500,20,7,1,22,424083,1954,19059
3544992608660215255,walls,cim,500,20,8,1,22,358500,1954,14893
3544992608660215255,walls,cim,500,20,9,1,22,287459,1954,11985
3544992608660215255,walls,cim,500,20,10,1,22,260084,1954,9752
3544992608660215255,walls,cim,500,20,11,1,22,238500,1954,8205
3544992608660215255,walls,cim,500,20,12,1,22,232375,1954,6957
3544992608660215255,walls,cim,500,20,13,1,22,215334,1954,5994
16940661115708437892,walls,brute_force,500,20,1,1,23,1874000,1974,124750
16940661115708437892,walls,cim,500,20,2,1,23,1907917,1974,124750
16940661115708437892,walls,cim,500,20,3,1,23,1181583,1974,76480
16940661115708437892,walls,cim,500,20,4,1,23,809917,1974,49895
16940661115708437892,walls,cim,500,20,5,1,23,597959,1974,34011
16940661115708437892,walls,cim,500,20,6,1,23,489459,1974,24676
16940661115708437892,walls,cim,500,20,7,1,23,385875,1974,18749
16940661115708437892,walls,cim,500,20,8,1,23,331708,1974,14700
16940661115708437892,walls,cim,500,20,9,1,23,293250,1974,11956
16940661115708437892,walls,cim,500,20,10,1,23,260750,1974,9851
16940661115708437892,walls,cim,500,20,11,1,23,240833,1974,8167
16940661115708437892,walls,cim,500,20,12,1,23,225708,1974,6973
16940661115708437892,walls,cim,500,20,13,1,23,210709,1974,5977
2850177426629502429,walls,brute_force,500,20,1,1,24,1858625,1934,124750
2850177426629502429,walls,cim,500,20,2,1,24,2046583,1934,124750
2850177426629502429,walls,cim,500,20,3,1,24,1211959,1934,75972
2850177426629502429,walls,cim,500,20,4,1,24,793709,1934,48919
2850177426629502429,walls,cim,500,20,5,1,24,595458,1934,33939
2850177426629502429,walls,cim,500,20,6,1,24,499083,1934,24877
2850177426629502429,walls,cim,500,20,7,1,24,392375,1934,19022
2850177426629502429,walls,cim,500,20,8,1,24,341709,1934,14877
2850177426629502429,walls,cim,500,20,9,1,24,309708,1934,12121
2850177426629502429,walls,cim,500,20,10,1,24,262583,1934,9958
2850177426629502429,walls,cim,500,20,11,1,24,236042,1934,8203
2850177426629502429,walls,cim,500,20,12,1,24,236792,1934,6981
2850177426629502429,walls,cim,500,20,13,1,24,225000,1934,6023
1894468625752801266,walls,brute_force,500,20,1,1,25,1869292,1939,124750
1894468625752801266,walls,cim,500,20,2,1,25,1834584,1939,124750
1894468625752801266,walls,cim,500,20,3,1,25,1179375,1939,75305
1894468625752801266,walls,cim,500,20,4,1,25,801500,1939,49481
1894468625752801266,walls,cim,500,20,5,1,25,622708,1939,34197
1894468625752801266,walls,cim,500,20,6,1,25,476416,1939,25067
1894468625752801266,walls,cim,500,20,7,1,25,396209,1939,18893
1894468625752801266,walls,cim,500,20,8,1,25,329917,1939,14838
1894468625752801266,walls,cim,500,20,9,1,25,300791,1939,11982
1894468625752801266,walls,cim,500,20,10,1,25,263000,1939,9837
1894468625752801266,walls,cim,500,20,11,1,25,304292,1939,8208
1894468625752801266,walls,cim,500,20,12,1,25,227292,1939,7001
1894468625752801266,walls,cim,500,20,13,1,25,239459,1939,5980
15549012472029944805,walls,brute_force,500,20,1,1,26,1951250,1957,124750
15549012472029944805,walls,cim,500,20,2,1,26,1891375,1957,124750
15549012472029944805,walls,cim,500,20,3,1,26,1155208,1957,75322
15549012472029944805,walls,cim,500,20,4,1,26,818625,1957,48810
15549012472029944805,walls,cim,500,20,5,1,26,598333,1957,33796
15549012472029944805,walls,cim,500,20,6,1,26,477250,1957,24700
15549012472029944805,walls,cim,500,20,7,1,26,396792,1957,18941
15549012472029944805,walls,cim,500,20,8,1,26,331500,1957,14888
15549012472029944805,walls,cim,500,20,9,1,26,289958,1957,12035
15549012472029944805,walls,cim,500,20,10,1,26,293125,1957,9830
15549012472029944805,walls,cim,500,20,11,1,26,250750,1957,8110
15549012472029944805,walls,cim,500,20,12,1,26,239875,1957,6966
15549012472029944805,walls,cim,500,20,13,1,26,219708,1957,5953
13105553179663621517,walls,brute_force,500,20,1,1,27,1887417,1951,124750
13105553179663621517,walls,cim,500,20,2,1,27,1854042,1951,124750
13105553179663621517,walls,cim,500,20,3,1,27,1178625,1951,76650
13105553179663621517,walls,cim,500,20,4,1,27,790125,1951,48733
13105553179663621517,walls,cim,500,20,5,1,27,604083,1951,34116
13105553179663621517,walls,cim,500,20,6,1,27,473792,1951,25070
