seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
7480503183983051952,walls,cim,800,20,13,1,74,504458,5042,15281
10440442362715263596,walls,cim,800,20,13,1,75,523875,5086,15509
7870674159804487584,walls,cim,800,20,13,1,76,520125,5007,15333
9478372983541436032,walls,cim,800,20,13,1,77,556917,5066,15343
7591057830162719470,walls,cim,800,20,13,1,78,517959,5049,15362
17933095388014480930,walls,cim,800,20,13,1,79,512166,5010,15402
513365085786658710,walls,cim,800,20,13,1,80,499209,5028,15271
7880238120032254309,walls,cim,800,20,13,1,81,517167,5038,15354
9308850586092264167,walls,cim,800,20,13,1,82,497875,5026,15090
9766953542415910568,walls,cim,800,20,13,1,83,496459,4997,15181
17571439251498773448,walls,cim,800,20,13,1,84,503458,5069,15346
1411863306716379435,walls,cim,800,20,13,1,85,527250,5045,15303
15097204978548103284,walls,cim,800,20,13,1,86,508958,5063,15218
11264615709010594576,walls,cim,800,20,13,1,87,493416,5067,15341
16460253325016770735,walls,cim,800,20,13,1,88,509209,5032,15337
11491859916665017007,walls,cim,800,20,13,1,89,526583,4965,15160
384892571305296796,walls,cim,800,20,13,1,90,501500,5016,15165
3199336824375077554,walls,cim,800,20,13,1,91,501333,5067,15376
18346866571398852599,walls,cim,800,20,13,1,92,507291,5038,15226
8958079934613950472,walls,cim,800,20,13,1,93,492792,5018,15229
5532056205734487938,walls,cim,800,20,13,1,94,498875,5006,15180
25498612668263716,walls,cim,800,20,13,1,95,514791,5017,15188
7383085744998818718,walls,cim,800,20,13,1,96,543625,5011,15243
4241313705535364483,walls,cim,800,20,13,1,97,531750,5056,15398
17625376435041779487,walls,cim,800,20,13,1,98,507708,5031,15175
321184589882935305,walls,cim,800,20,13,1,99,496917,5027,15222
11270782488226216950,walls,cim,800,20,13,1,100,493625,5036,15194
12251732208506295159,walls,cim,950,20,13,1,1,724959,7130,21514
10250266380505246028,walls,cim,950,20,13,1,2,714625,7112,21508
2933000091268586805,walls,cim,950,20,13,1,3,698458,7199,21583
6949058889932457993,walls,cim,950,20,13,1,4,693750,7125,21551
13882682226297278140,walls,cim,950,20,13,1,5,741417,7154,21587
15428140797904872748,walls,cim,950,20,13,1,6,700666,7135,21473
17408927170148679989,walls,cim,950,20,13,1,7,701084,7129,21571
9359857419773581070,walls,cim,950,20,13,1,8,709333,7134,21542
7044831235325577703,walls,cim,950,20,13,1,9,699083,7141,21402
4702272591022356215,walls,cim,950,20,13,1,10,703750,7136,21691
9501869535098137540,walls,cim,950,20,13,1,11,737791,7137,21458
1175438421078730313,walls,cim,950,20,13,1,12,692833,7160,21573
13246433093204245519,walls,cim,950,20,13,1,13,689459,7101,21618
7777213664864087471,walls,cim,950,20,13,1,14,688250,7076,21409
8885530938353747857,walls,cim,950,20,13,1,15,698750,7108,21383
592090494385001140,walls,cim,950,20,13,1,16,711167,7118,21473
8676441965852643525,walls,cim,950,20,13,1,17,767875,7205,21716
14463682670395188535,walls,cim,950,20,13,1,18,692834,7188,21496
18246584720378649600,walls,cim,950,20,13,1,19,726500,7117,21499
2198271479832025351,walls,cim,950,20,13,1,20,693416,7075,21470
10228344402004064388,walls,cim,950,20,13,1,21,717750,7145,21380
11099755084618462323,walls,cim,950,20,13,1,22,716625,7143,21528
17402622658149048383,walls,cim,950,20,13,1,23,734458,7136,21543
15614756750861117453,walls,cim,950,20,13,1,24,696167,7135,21411
5404929912429261602,walls,cim,950,20,13,1,25,712209,7165,21504
601240198924012390,walls,cim,950,20,13,1,26,708667,7139,21429
3920786866851352392,walls,cim,950,20,13,1,27,716917,7215,21555
4875429061238012135,walls,cim,950,20,13,1,28,712959,7147,21631
2062115652084303185,walls,cim,950,20,13,1,29,739125,7105,21516
2794831527805349536,walls,cim,950,20,13,1,30,726334,7158,21656
13670537520994010252,walls,cim,950,20,13,1,31,690417,7132,21467
4389603559220301695,walls,cim,950,20,13,1,32,711583,7103,21448
18213671553949660630,walls,cim,950,20,13,1,33,698459,7113,21444
9070297620998294066,walls,cim,950,20,13,1,34,708417,7154,21535
12888766597691504794,walls,cim,950,20,13,1,35,693792,7138,21501
2352894326515342047,walls,cim,950,20,13,1,36,719583,7147,21571
6859605317986379788,walls,cim,950,20,13,1,37,736208,7120,21495
2019536283835165209,walls,cim,950,20,13,1,38,723417,7084,21309
13272262731146548568,walls,cim,950,20,13,1,39,710500,7135,21584
1403575171893444064,walls,cim,950,20,13,1,40,726500,7161,21483
2922190301334498105,walls,cim,950,20,13,1,41,725209,7079,21456
18174167786307559280,walls,cim,950,20,13,1,42,702625,7086,21369
14409203139021358688,walls,cim,950,20,13,1,43,707250,7177,21634
8703095490095767571,walls,cim,950,20,13,1,44,696167,7158,21508
8630970155800123343,walls,cim,950,20,13,1,45,691125,7122,21522
16968953580097087198,walls,cim,950,20,13,1,46,700875,7118,21488
14196655047010042284,walls,cim,950,20,13,1,47,696792,7148,21401
6644914917636160244,walls,cim,950,20,13,1,48,718500,7144,21486
9103170069146203268,walls,cim,950,20,13,1,49,731750,7117,21490
10520373722719891660,walls,cim,950,20,13,1,50,712875,7127,21484
1679526837844963061,walls,cim,950,20,13,1,51,698042,7124,21471
15718568708925609998,walls,cim,950,20,13,1,52,708125,7164,21496
12537819164945485756,walls,cim,950,20,13,1,53,693542,7142,21593
4101468305851437713,walls,cim,950,20,13,1,54,785375,7179,21553
29459777412966922,walls,cim,950,20,13,1,55,693833,7119,21623
3022382401239799943,walls,cim,950,20,13,1,56,695375,7153,21374
7492104869533713776,walls,cim,950,20,13,1,57,690584,7147,21553
5982374376756775035,walls,cim,950,20,13,1,58,709125,7134,21451
6046324453071032976,walls,cim,950,20,13,1,59,696125,7103,21467
13828904134148114372,walls,cim,950,20,13,1,60,740416,7102,21415
10525330419988732030,walls,cim,950,20,13,1,61,754542,7182,21544
11215832053928079763,walls,cim,950,20,13,1,62,725666,7100,21589
3338641715903666915,walls,cim,950,20,13,1,63,711959,7115,21619
12913448579463536731,walls,cim,950,20,13,1,64,701667,7178,21539
14331142502152171355,walls,cim,950,20,13,1,65,692166,7111,21524
1223347165672602292,walls,cim,950,20,13,1,66,715584,7164,21500
15931776521809809411,walls,cim,950,20,13,1,67,704333,7121,21257
596726114169877298,walls,cim,950,20,13,1,68,689709,7091,21382
4719507237334172979,walls,cim,950,20,13,1,69,721042,7147,21630
1921087498804186936,walls,cim,950,20,13,1,70,700083,7133,21541
11027285425761331634,walls,cim,950,20,13,1,71,699208,7132,21530
3099354903457824263,walls,cim,950,20,13,1,72,687041,7078,21485
12855709853156907545,walls,cim,950,20,13,1,73,686333,7085,21434
1833567765132813998,walls,cim,950,20,13,1,74,719083,7195,21765
10772782971837550405,walls,cim,950,20,13,1,75,719917,7140,21479
11726041662866379785,walls,cim,950,20,13,1,76,688917,7093,21618
961162340290777541,walls,cim,950,20,13,1,77,696209,7135,21555
10492355097120816568,walls,cim,950,20,13,1,78,691250,7119,21440
10340581310866271360,walls,cim,950,20,13,1,79,697084,7112,21466
4581043508512505396,walls,cim,950,20,13,1,80,691834,7120,21613
7518062496019386328,walls,cim,950,20,13,1,81,726000,7181,21685
3053948747431689760,walls,cim,950,20,13,1,82,701875,7165,21570
1084782807410056884,walls,cim,950,20,13,1,83,739166,7127,21624
14154556346115197313,walls,cim,950,20,13,1,84,696375,7138,21436
10054661921054957400,walls,cim,950,20,13,1,85,704000,7139,21506
11290336322809869690,walls,cim,950,20,13,1,86,755292,7135,21576
3798169476099502336,walls,cim,950,20,13,1,87,708625,7123,21537
14857424328825421960,walls,cim,950,20,13,1,88,716416,7113,21371
14545423938737104255,walls,cim,950,20,13,1,89,701833,7116,21645
16061458722654434471,walls,cim,950,20,13,1,90,724291,7104,21312
9279128852376954106,walls,cim,950,20,13,1,91,712583,7135,21627
7268984322594987139,walls,cim,950,20,13,1,92,717792,7090,21411
847570123320563522,walls,cim,950,20,13,1,93,728416,7168,21538
5656653167032121152,walls,cim,950,20,13,1,94,697750,7166,21450
11020579128364542590,walls,cim,950,20,13,1,95,715666,7116,21329
11035159670857878562,walls,cim,950,20,13,1,96,756875,7145,21749
7053792499613275265,walls,cim,950,20,13,1,97,688083,7122,21480
13685336105788773479,walls,cim,950,20,13,1,98,701958,7090,21537
18331119763223020820,walls,cim,950,20,13,1,99,707667,7117,21472
15991844926178070276,walls,cim,950,20,13,1,100,692333,7125,21666
17161919021552931103,walls,cim,1050,20,13,1,1,891625,8715,26350
15591710133017702673,walls,cim,1050,20,13,1,2,875084,8700,26096
14773268886268584385,walls,cim,1050,20,13,1,3,892542,8701,26397
7910344110087809762,walls,cim,1050,20,13,1,4,877750,8743,26358
12947405820237659951,walls,cim,1050,20,13,1,5,836458,8739,26239
17526995343241905847,walls,cim,1050,20,13,1,6,875250,8746,26422
10192135379553145716,walls,cim,1050,20,13,1,7,837709,8718,26250
16235905677190115485,walls,cim,1050,20,13,1,8,889125,8700,26173
12939184781889343589,walls,cim,1050,20,13,1,9,884791,8709,26341
17828598440582952,walls,cim,1050,20,13,1,10,912875,8754,26494
13298675296593702175,walls,cim,1050,20,13,1,11,878250,8756,26258
5840989514742381706,walls,cim,1050,20,13,1,12,883500,8710,26280
5135263867930798411,walls,cim,1050,20,13,1,13,855541,8707,26257
6212210377895119235,walls,cim,1050,20,13,1,14,887334,8704,26243
13045517507185796702,walls,cim,1050,20,13,1,15,871125,8692,26154
333140559976524959,walls,cim,1050,20,13,1,16,861750,8725,26260
3043149562231636877,walls,cim,1050,20,13,1,17,841416,8672,26263
15530886872882076595,walls,cim,1050,20,13,1,18,887500,8656,26097
17278629969339674293,walls,cim,1050,20,13,1,19,869750,8756,26390
18010530434513434822,walls,cim,1050,20,13,1,20,883625,8714,26182
16392031465612747297,walls,cim,1050,20,13,1,21,901083,8738,26377
5194815130264223954,walls,cim,1050,20,13,1,22,869250,8712,26326
6999778445425915397,walls,cim,1050,20,13,1,23,867167,8739,26366
17601112449456110558,walls,cim,1050,20,13,1,24,889458,8687,26258
9088538370639275556,walls,cim,1050,20,13,1,25,858083,8641,26273
3735733384327576808,walls,cim,1050,20,13,1,26,861166,8735,26405
4191223566593164484,walls,cim,1050,20,13,1,27,855292,8754,26363
2249239734419253472,walls,cim,1050,20,13,1,28,855250,8784,26265
16023943534125781325,walls,cim,1050,20,13,1,29,891125,8749,26350
11964740748472911302,walls,cim,1050,20,13,1,30,866500,8722,26224
10414089085309242489,walls,cim,1050,20,13,1,31,919083,8706,26189
6006781870927174638,walls,cim,1050,20,13,1,32,855625,8758,26425
12670342540226670985,walls,cim,1050,20,13,1,33,876000,8719,26251
17413490671657398143,walls,cim,1050,20,13,1,34,910583,8681,26284
11301160728097347992,walls,cim,1050,20,13,1,35,844167,8707,26296
2548035891668450276,walls,cim,1050,20,13,1,36,846583,8685,26208
1675725404523679133,walls,cim,1050,20,13,1,37,890750,8700,26144
14523834545006444132,walls,cim,1050,20,13,1,38,889583,8722,26457
8200858350130457016,walls,cim,1050,20,13,1,39,877125,8692,26165
16823908556187227043,walls,cim,1050,20,13,1,40,873292,8716,26245
11763483727354967757,walls,cim,1050,20,13,1,41,857250,8720,26390
15822737003168397076,walls,cim,1050,20,13,1,42,844167,8744,26381
10619569137480635052,walls,cim,1050,20,13,1,43,873042,8746,26237
4059295101742173535,walls,cim,1050,20,13,1,44,890083,8757,26074
15234078456389941894,walls,cim,1050,20,13,1,45,903416,8682,26287
4256933399983536356,walls,cim,1050,20,13,1,46,843041,8713,26269
16457816734412188956,walls,cim,1050,20,13,1,47,865333,8741,26114
14759256914786228637,walls,cim,1050,20,13,1,48,860417,8710,26281
16007899778901965725,walls,cim,1050,20,13,1,49,853625,8675,26183
18286635518425784286,walls,cim,1050,20,13,1,50,932250,8749,26216
17718779820106745599,walls,cim,1050,20,13,1,51,875167,8739,26289
18206880131520649700,walls,cim,1050,20,13,1,52,908125,8697,26125
10485653769980129434,walls,cim,1050,20,13,1,53,895125,8795,26155
7584050940380321406,walls,cim,1050,20,13,1,54,973250,8744,26263
3717499021946823730,walls,cim,1050,20,13,1,55,863041,8691,26075
3770580934935625923,walls,cim,1050,20,13,1,56,859542,8675,26000
16726929441960843329,walls,cim,1050,20,13,1,57,840458,8693,26130
2991150600573058087,walls,cim,1050,20,13,1,58,875208,8718,26298
12029350129264629820,walls,cim,1050,20,13,1,59,855875,8708,26088
10526557687035272034,walls,cim,1050,20,13,1,60,863208,8726,26341
11570946251150264466,walls,cim,1050,20,13,1,61,842917,8745,26180
15718846002283335691,walls,cim,1050,20,13,1,62,870583,8715,26144
7584646908875430161,walls,cim,1050,20,13,1,63,878875,8715,26211
1591544358826295459,walls,cim,1050,20,13,1,64,864875,8769,26390
11232077568774185041,walls,cim,1050,20,13,1,65,856500,8782,26344
12643277314160774978,walls,cim,1050,20,13,1,66,880042,8691,26198
2958455774569947965,walls,cim,1050,20,13,1,67,903916,8675,26124
18370157030552824741,walls,cim,1050,20,13,1,68,891791,8740,26225
6055627079420572220,walls,cim,1050,20,13,1,69,909000,8696,26325
6877674362402302396,walls,cim,1050,20,13,1,70,868333,8719,26192
2523097531871877308,walls,cim,1050,20,13,1,71,863500,8714,26183
4651372166508169851,walls,cim,1050,20,13,1,72,878208,8697,26163
7300842242914402509,walls,cim,1050,20,13,1,73,845875,8707,26165
13180152513447154116,walls,cim,1050,20,13,1,74,890666,8788,26276
4264897874723663592,walls,cim,1050,20,13,1,75,884833,8746,26189
9778242057364941315,walls,cim,1050,20,13,1,76,937417,8745,26228
1197148917290776711,walls,cim,1050,20,13,1,77,841541,8730,26308
15779988469787467487,walls,cim,1050,20,13,1,78,844625,8712,26162
13228103006489069633,walls,cim,1050,20,13,1,79,831333,8611,26065
13982455617492730061,walls,cim,1050,20,13,1,80,862708,8742,26353
16476800352999703795,walls,cim,1050,20,13,1,81,878958,8703,26311
588203724704391910,walls,cim,1050,20,13,1,82,897750,8745,26473
15630403368824906867,walls,cim,1050,20,13,1,83,855375,8777,26314
1971814276703960958,walls,cim,1050,20,13,1,84,915958,8759,26294
6774946219135778988,walls,cim,1050,20,13,1,85,897333,8747,26253
4651229535967849273,walls,cim,1050,20,13,1,86,836875,8731,26278
6123900016449004569,walls,cim,1050,20,13,1,87,870209,8759,26342
7148361566525185112,walls,cim,1050,20,13,1,88,864083,8787,26386
13746062769783087623,walls,cim,1050,20,13,1,89,844875,8743,26247
5977620080048284112,walls,cim,1050,20,13,1,90,869667,8753,26211
11772714537109387856,walls,cim,1050,20,13,1,91,893166,8755,26339
9751567683351249959,walls,cim,1050,20,13,1,92,839875,8691,26364
4548394825607352860,walls,cim,1050,20,13,1,93,852375,8757,26226
7682285367147599370,walls,cim,1050,20,13,1,94,858709,8745,26262
9487203679337590800,walls,cim,1050,20,13,1,95,875083,8742,26314
10781709813568742900,walls,cim,1050,20,13,1,96,840084,8689,26243
17036943665333733225,walls,cim,1050,20,13,1,97,869708,8699,26319
9377435295630908650,walls,cim,1050,20,13,1,98,866875,8722,26156
7534096175868715540,walls,cim,1050,20,13,1,99,911917,8745,26299
1905966096197145003,walls,cim,1050,20,13,1,100,838708,8690,26229
